date,Value,consumption_expenditure,unemployment,Inflation,interest_rate
31-03-1961,304048.4,171439.6,7.4,1.23,3.46
30-06-1961,307436.4,173905.6,7.4,1.23,3.63
30-09-1961,312836.4,177112.8,6.8,0.81,3.5
31-12-1961,318460.8,179929.6,6.2,0.82,3.83
31-03-1962,323214.8,183204,5.9,1.11,4
30-06-1962,325368.4,184400.4,5.9,1.21,4
30-09-1962,328407.6,186320,5.6,1.42,4
31-12-1962,330279.6,187974.4,5.5,1.62,4
31-03-1963,335759.2,191590.4,5.8,1.72,4
30-06-1963,339891.6,194553.6,5.8,1.82,4
30-09-1963,342416.8,196881.2,5.5,1.71,3.75
31-12-1963,346850.8,199589.6,5.2,1.81,3.54
31-03-1964,354386.4,204642.4,5,1.71,3.5
30-06-1964,358514.8,207399.6,4.9,1.7,3.75
30-09-1964,362879.6,211242,4.7,1.8,4
31-12-1964,365922.8,214040,4.4,1.8,4
31-03-1965,374026.4,219504,4.2,2,4
30-06-1965,377317.2,222855.2,4.1,2.3,4.17
30-09-1965,383182.4,226875.6,3.9,2.5,4.5
31-12-1965,389656.4,231506,3.7,2.81,4.5
31-03-1966,398578.4,237581.6,3.6,3.42,4.5
30-06-1966,401880.8,240186,3.5,3.94,4.5
30-09-1966,406164,243171.6,3.5,4.04,4.75
31-12-1966,408332,245224.4,3.6,3.63,5
31-03-1967,411995.6,248554.8,4,3.52,5.25
30-06-1967,413812.4,250629.6,4.2,3.63,5.25
30-09-1967,416806.8,253240,4.5,3.62,5
31-12-1967,420332,256372.4,4.7,3.93,4.75
31-03-1968,427771.6,261766.4,4.9,4.03,4.75
30-06-1968,431962.4,265882,5,4.13,4.75
30-09-1968,436323.2,269550.8,5,4.23,5.25
31-12-1968,440336,272898,4.7,4.12,5.58
31-03-1969,445946,277180,4.7,4.32,6
30-06-1969,449010.4,280209.6,4.6,4.95,6
30-09-1969,452178.8,283120,4.8,4.95,6
31-12-1969,453988,284687.2,4.8,4.54,6.5
31-03-1970,455829.2,286469.6,5.1,4.54,6.75
30-06-1970,457582.4,288924.4,5.9,4.13,7
30-09-1970,460676.8,292026,6.5,3.32,7.17
31-12-1970,465360.8,296236.4,6.2,2.71,7.5
31-03-1971,474812.8,302660,6.4,2.2,7.5
30-06-1971,479639.2,306380,6.4,2.3,7.5
30-09-1971,484822.4,310842.8,6.6,4.02,7.5
31-12-1971,487408,313426,6.2,5.15,7.5
31-03-1972,494498.4,319400,6.2,4.95,7
30-06-1972,500212.8,324140,6.2,4.95,6.5
30-09-1972,502947.6,327420,6.3,4.94,6
31-12-1972,509827.6,332900,6,5.14,6
31-03-1973,521570.4,342460,5.8,6.25,6
30-06-1973,526227.6,346540,5.5,7.66,6
30-09-1973,533966.4,352320,5.4,8.27,6.5
31-12-1973,539424.8,356400,5.4,9.18,7
31-03-1974,547226.4,361620,5.4,10.28,7.5
30-06-1974,549635.6,364580,5.4,10.99,8
30-09-1974,551378,366960,5.4,10.89,7.83
31-12-1974,551221.2,367620,5.5,11.29,7.5
31-03-1975,553956.4,372020,6.9,11.28,7
30-06-1975,556396.4,375840,7.2,10.98,6.25
30-09-1975,559792,380380,7.1,10.68,5.75
31-12-1975,564016.8,384660,6.9,9.88,5.25
31-03-1976,574636.8,393520,7,9.17,4.75
30-06-1976,578036.4,396780,7.1,8.07,4.75
30-09-1976,580555.2,399040,7.3,6.56,4.5
31-12-1976,586323.2,403420,7.4,5.96,4.5
31-03-1977,586520.4,404620,7.9,6.56,4.5
30-06-1977,589723.2,407880,8,7.57,4.5
30-09-1977,592186,410180,8.2,7.97,5
31-12-1977,595356.4,413160,8.3,8.77,5.5
31-03-1978,598284.4,415980,8.4,8.77,6
30-06-1978,601394,419100,8.5,8.97,6.5
30-09-1978,611414.4,426240,8.4,8.96,7.17
31-12-1978,614911.2,429060,8.1,8.66,7.5
31-03-1979,620455.6,433400,7.9,9.16,7.5
30-06-1979,623405.6,435940,7.5,9.16,8
30-09-1979,622830.4,436560,7.3,8.95,8.25
31-12-1979,624700.8,437880,7.1,9.65,8.25
31-03-1980,628372.4,440360,7.3,9.45,8.75
30-06-1980,624640.4,439200,7.5,9.85,9.5
30-09-1980,629471.2,442960,7.5,10.24,9.5
31-12-1980,635384.4,447600,7.2,11.04,9.5
31-03-1981,643534.8,454260,7.2,11.94,9
30-06-1981,643806.8,455500,7,12.54,8.25
30-09-1981,637318.4,451520,7.4,12.43,8.25
31-12-1981,632426.8,448160,8.2,12.03,8.5
31-03-1982,625902.4,444400,9,11.53,9.25
30-06-1982,619865.6,440440,10.3,11.53,10.25
30-09-1982,615178.4,437140,11.6,10.73,10.25
31-12-1982,610080,433400,12.3,9.62,10.75
31-03-1983,616016.4,438340,12.5,8.02,11.5
30-06-1983,625624.4,445100,12.1,6.01,12
30-09-1983,634789.6,451400,11.5,5.11,13
31-12-1983,642270.4,456860,11.1,4.61,14
31-03-1984,650570.8,463380,11.1,4.81,16.25
30-06-1984,658804.8,469060,11.1,4.4,19.03
30-09-1984,662137.6,472280,10.8,4,19.72
31-12-1984,664299.2,474820,10.7,3.69,16.27
31-03-1985,671477.6,480680,10.8,3.69,14.15
30-06-1985,679644,486580,10.5,3.89,11.75
30-09-1985,685419.6,491020,10.1,4.09,9.83
31-12-1985,689717.6,495140,9.7,4.29,9.5
31-03-1986,692484.4,498520,9.5,4.09,9.5
30-06-1986,693248.8,500500,9.5,3.88,9.72
30-09-1986,696954.8,504360,9.6,4.38,10.12
31-12-1986,703192.4,510420,9.4,4.48,11.12
31-03-1987,709540,516480,9.3,4.28,11.9
30-06-1987,719280.4,524380,8.9,4.78,12.92
30-09-1987,727045.2,530740,8.5,4.47,12.28
31-12-1987,733006.8,535800,8.1,4.17,10.87
31-03-1988,740361.6,542120,7.9,4.07,9.57
30-06-1988,743516.4,546280,7.7,4.06,8.93
30-09-1988,746536.8,549920,7.8,4.06,8.42
31-12-1988,752392.8,556380,7.6,4.36,8.33
31-03-1989,757912.4,561480,7.6,4.65,8.75
30-06-1989,760086,563960,7.5,5.25,9.38
30-09-1989,759711.6,564600,7.5,5.25,9.95
31-12-1989,759328,564700,7.6,5.15,10.87
31-03-1990,759682,565400,7.7,5.25,11.75
30-06-1990,759392.4,566080,7.9,4.44,12.5
30-09-1990,754988.4,564020,8.4,4.24,13.25
31-12-1990,749060,560340,9.3,4.84,13.98
31-03-1991,740520.4,555540,10.1,6.34,13.43
30-06-1991,743126.8,558660,10.4,6.23,12.53
30-09-1991,746029.2,561700,10.3,5.33,11.45
31-12-1991,749176.4,565260,10.2,4.12,10.02
31-03-1992,750692,567620,10.7,1.81,8.78
30-06-1992,752538,570460,11.2,1.31,8.03
30-09-1992,753540,572240,11.2,1.31,7.45
31-12-1992,758288,577640,11.2,2.01,6.08
31-03-1993,761916.4,581560,11.1,2.21,5.22
30-06-1993,767072,586880,11.1,1.81,4.83
30-09-1993,770984.8,591140,11,1.8,4.15
31-12-1993,778248.8,597780,10.9,1,3.97
31-03-1994,788092.4,606040,10.6,0.2,4.23
30-06-1994,797435.6,613860,10.1,0,5.1
30-09-1994,807890.8,622260,9.9,-0.1,6.23
31-12-1994,816562.4,629400,9.5,0.2,7.03
31-03-1995,819779.6,632860,9.4,2.2,7.82
30-06-1995,820874,634960,9.4,2.7,8.15
30-09-1995,823814.8,637980,9.3,2.3,7.42
31-12-1995,826456.8,641040,9.3,1.7,5.92
31-03-1996,827984,643440,9.5,1.4,5.03
30-06-1996,830588.4,646840,9.5,1.4,4.75
30-09-1996,838856.8,653940,9.6,1.2,4.75
31-12-1961,848529.2,662120,9.5,2,5
31-03-1997,858928,670980,9.2,2,5
30-06-1997,868777.6,679120,8.9,1.8,5
30-09-1997,878160,686580,8.7,1.6,5
31-12-1997,885232.4,692480,8.4,0.7,5
31-03-1998,891129.2,698260,8.3,0.9,5
30-06-1998,896752.4,704500,8.3,1,4.83
30-09-1998,897860.8,707240,8.2,0.6,4.75
31-12-1998,908236.4,716000,7.9,1,5
31-03-1999,919799.2,725480,7.8,0.8,5.33
30-06-1999,931536,735320,7.5,1.6,5.75
30-09-1999,945722.8,746560,7.2,2.6,5.75
31-12-1999,959828.4,757640,6.8,2.6,5.75
31-03-2000,969894.4,766620,6.7,2.7,5.33
30-06-2000,979854.8,775160,6.5,3,4.5
30-09-2000,988892.4,782840,6.7,2.8,4.5
31-12-2000,993356.4,787960,6.7,3.2,4.5
31-03-2001,995960,792040,6.9,2.6,4.5
30-06-2001,995646,793540,7.1,3.3,4.5
30-09-2001,996720,796780,7.2,2.7,4.25
31-12-2001,1001240,804240,7.7,1,3.58
31-03-2002,1013760,814740,7.6,1.5,2.75
30-06-2002,1022940,822600,7.5,1.6,2.5
30-09-2002,1027100,827280,7.5,2.4,2.5
31-12-2002,1031760,832260,7.4,3,2.5
31-03-2003,1035680,838020,7.3,3.6,2.5
30-06-2003,1033860,838040,7.5,2.6,2.5
30-09-2003,1045920,847580,7.7,2,2.5
31-12-2003,1054280,854820,7.4,1.6,2.67
31-03-2004,1062600,862300,7.3,0.7,2.92
30-06-2004,1072940,871140,7.2,2.2,3.25
30-09-2004,1082260,879480,7.1,2,3.58
31-12-2004,1090000,886840,6.9,2.2,4
31-03-2005,1099680,894840,6.8,2.2,4.25
30-06-2005,1108260,902960,6.7,2,4.25
30-09-2005,1116660,911140,6.6,2.3,4.25
31-12-2005,1123440,917720,6.4,1.8,4.25
31-03-2006,1133340,926600,6.3,2.2,4.25
30-06-2006,1139400,932900,6.1,2.5,4.25
30-09-2006,1142100,936900,6.1,1.7,4.25
31-12-2006,1152060,945620,6.1,2,4.25
31-03-2007,1162620,955620,6.1,1.8,4.33
30-06-2007,1172180,965440,6,2.2,4.5
30-09-2007,1180220,974020,5.9,2.5,4.5
31-12-2007,1185580,979140,5.9,2.4,4.5
31-03-2008,1186800,981160,5.9,1.7,4.5
30-06-2008,1187420,983580,6.1,2.9,4.5
30-09-2008,1188360,985060,6.1,3.4,3.92
31-12-2008,1176220,979920,6.7,1.2,2.25
31-03-2009,1154700,970080,8,1.2,1
30-06-2009,1143800,966200,8.6,0.1,0.75
30-09-2009,1145180,968600,8.6,0.1,0.5
31-12-2009,1157140,977080,8.4,1.3,0.5
31-03-2010,1171060,987480,8.2,1.4,0.5
30-06-2010,1175640,991660,8,1.7,0.75
30-09-2010,1179420,995540,8,1.9,1
31-12-2010,1188160,1001960,7.6,2.4,1
31-03-2011,1189440,1004140,7.5,3.3,1
30-06-2011,1188560,1005220,7.4,3.1,1
30-09-2011,1199320,1012380,7.3,2.9,1
31-12-2011,1206100,1017400,7.4,2.3,1
31-03-2012,1206680,1019600,7.3,2,1
30-06-2012,1209300,1023180,7.3,1.5,1
30-09-2012,1210160,1024620,7.3,2,1
31-12-2012,1209540,1025540,7.2,0.8,1
31-03-2013,1217080,1031300,7.1,1.2,1
30-06-2013,1219740,1033620,7.1,1,1
30-09-2013,1227300,1039860,7,1.2,1
31-12-2013,1235920,1046900,7,1.5,0.92
31-03-2014,1237140,1049960,6.9,1.5,0.75
30-06-2014,1245840,1057420,7,2.1,0.75
30-09-2014,1254300,1064960,6.8,2,0.75
31-12-2014,1261620,1070860,6.7,1.5,0.75
31-03-2015,1262100,1074060,6.8,1.2,0.75
30-06-2015,1259920,1075980,6.8,1,0.75
30-09-2015,1263560,1079860,7,1.3,0.92
31-12-2015,1264840,1081540,7.1,1.6,1.25
31-03-2016,1270220,1086200,7.2,1.3,1.42
30-06-2016,1266800,1088460,6.9,1.5,1.75
30-09-2016,1276080,1095560,6.9,1.1,1.75
31-12-2016,1282920,1102460,6.9,2,1.75
31-03-2017,1293320,1111640,6.6,1.6,1.75
30-06-2017,1306340,1123300,6.4,1,1.75
30-09-2017,1309880,1127760,6.1,1.6,1.75
31-12-2017,1312360,1131100,5.8,1.9,1.75
31-03-2018,1319240,1136420,5.8,2.2,1.75
30-06-2018,1328400,1143820,5.9,2.5,1.75
30-09-2018,1335020,1149440,5.9,2.8,1.75
31-12-2018,1337480,1151600,5.6,2,1.75
31-03-2019,1347000,1159340,5.7,2,1
30-06-2019,1360820,1170720,5.5,2,0.5
30-09-2019,1365440,1175620,5.5,1.9,0.5
31-12-2019,1366360,1177620,5.7,2.2,0.5
31-03-2020,1339840,1158220,6.3,2.2,0.5
30-06-2020,1190580,1048400,12.2,0.7,0.5
30-09-2020,1293660,1146740,10,0.5,0.5
31-12-2020,1322280,1172820,8.7,0.7,0.5
31-03-2021,1336120,1186780,8,2.2,0.5
30-06-2021,1340560,1197480,7.7,3.1,0.5
30-09-2021,1352460,1212880,6.8,4.4,0.5
31-12-2021,1372780,1227580,6,4.8,0.5
31-03-2022,1383840,1235120,5.3,6.7,0.75
30-06-2022,1395380,1245780,5.1,8.1,1.5
30-09-2022,1403060,1251340,5.2,6.9,2.5
31-12-2022,1401340,1253400,5.1,6.3,3.5
31-03-2023,1411540,1259920,5.1,4.3,4.5
30-06-2023,1413120,1261360,5.3,3.3,4.75
